상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220700031941,플로르줄리아피베르디,코리아,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260651,지산1동,2726011200,지산동,2.72601E+18,1,대지,991,15,대구광역시 수성구 지산동 991-15,2.72604E+11,대구광역시 수성구 청수로36길,68,,2.72601E+24,,대구광역시 수성구 청수로36길 68,706841,42176,,,,128.6268302,35.8362022
MA010120220800078118,엘리플로르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27290,달서구,27290555,감삼동,2729011300,감삼동,2.72901E+18,1,대지,287,49,대구광역시 달서구 감삼동 287-49,2.72904E+11,대구광역시 달서구 와룡로28길,63,,2.72901E+24,,대구광역시 달서구 와룡로28길 63,704904,42653,,3,,128.5407878,35.84487004
MA010120220800257277,예띠플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200550,봉덕3동,2720010200,봉덕동,2.72001E+18,1,대지,1319,20,대구광역시 남구 봉덕동 1319-20,2.72003E+11,대구광역시 남구 효성로,66,,2.72001E+24,,대구광역시 남구 효성로 66,705832,42510,,,,128.5987492,35.83927356
MA010120220800455744,플로레소,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260651,지산1동,2726011200,지산동,2.72601E+18,1,대지,1072,,대구광역시 수성구 지산동 1072,2.72604E+11,대구광역시 수성구 무학로33길,7,,2.72601E+24,,대구광역시 수성구 무학로33길 7,706842,42184,,1,,128.6280739,35.83099476
MA010120220800552297,꽃마트루시플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026522,현풍읍,2.77103E+18,1,대지,497,3,대구광역시 달성군 현풍읍 중리 497-3,2.77103E+11,대구광역시 달성군 현풍읍 테크노상업로,26,,2.77104E+24,테크노타워,대구광역시 달성군 현풍읍 테크노상업로 26,711873,43017,,,,128.4537417,35.6914122
MA010120220800644988,아드망플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260520,범어2동,2726010100,범어동,2.72601E+18,1,대지,222,9,대구광역시 수성구 범어동 222-9,2.72603E+11,대구광역시 수성구 동원로,7,,2.72601E+24,,대구광역시 수성구 동원로 7,706823,42031,,,,128.6400273,35.85958759
MA010120220800909166,로메린,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27110,중구,27110640,남산1동,2711015600,남산동,2.71102E+18,1,대지,2108,4,대구광역시 중구 남산동 2108-4,2.71104E+11,대구광역시 중구 중앙대로58길,21,,2.71102E+24,,대구광역시 중구 중앙대로58길 21,700826,41963,,1,,128.5922959,35.85748131
MA010120220801055197,지예로움,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27140,동구,27140580,신천4동,2714010200,신천동,2.71401E+18,1,대지,326,21,대구광역시 동구 신천동 326-21,2.71404E+11,대구광역시 동구 동부로26길,16,,2.71401E+24,동대구역부띠끄시티드라마오피스텔,대구광역시 동구 동부로26길 16,701827,41243,,,,128.6275938,35.87464352
MA010120220801077036,그레이벤치,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27290,달서구,27290601,월성1동,2729012000,월성동,2.72901E+18,1,대지,1140,,대구광역시 달서구 월성동 1140,2.72904E+11,대구광역시 달서구 조암남로16길,28,,2.72901E+24,,대구광역시 달서구 조암남로16길 28,704830,42756,,,,128.5229044,35.82242493
MA010120220801077133,밀러의그리너리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260560,만촌2동,2726010200,만촌동,2.72601E+18,1,대지,956,7,대구광역시 수성구 만촌동 956-7,2.72604E+11,대구광역시 수성구 국채보상로200길,19,27,2.72601E+24,,대구광역시 수성구 국채보상로200길 19-27,706809,42048,,,,128.6413829,35.86520118
MA010120220801165105,그린쥬르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2.71102E+18,1,대지,211,13,대구광역시 중구 대봉동 211-13,2.71104E+11,대구광역시 중구 명덕로65길,18,9,2.71102E+24,,대구광역시 중구 명덕로65길 18-9,700811,41953,,1,,128.6054278,35.85599986
MA010120220801332861,꽃길따라,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200590,대명4동,2720010300,대명동,2.72001E+18,1,대지,3037,1,대구광역시 남구 대명동 3037-1,2.72003E+11,대구광역시 남구 성당로,176,1,2.72001E+24,,대구광역시 남구 성당로 176-1,705824,42459,,,,128.5711704,35.84940584
MA010120220801861163,꽃으로그린그림,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27720,군위군,27720330,부계면,2772033022,부계면,2.77203E+18,1,대지,508,1,대구광역시 군위군 부계면 가호리 508-1,2.77205E+11,대구광역시 군위군 부계면 가호1길,106,1,4.77203E+24,,대구광역시 군위군 부계면 가호1길 106-1,716831,43164,,,,128.6744658,36.08105778
MA010120220801961145,아르장플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27290,달서구,27290555,감삼동,2729011300,감삼동,2.72901E+18,1,대지,576,4,대구광역시 달서구 감삼동 576-4,2.72904E+11,대구광역시 달서구 달구벌대로304길,30,,2.72901E+24,,대구광역시 달서구 달구벌대로304길 30,704905,42687,,,,128.5324309,35.84829318
MA010120220802165246,그린플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010200,칠성동2가,2.72301E+18,1,대지,302,121,대구광역시 북구 칠성동2가 302-121,2.72304E+11,대구광역시 북구 칠성남로30길,25,,2.72301E+24,,대구광역시 북구 칠성남로30길 25,702852,41581,,,,128.5977722,35.87662096
MA010120220802289647,목석원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27140,동구,27140760,공산동,2714013600,미곡동,2.71401E+18,1,대지,600,1,대구광역시 동구 미곡동 600-1,2.71403E+11,대구광역시 동구 팔공로,950,,2.71401E+24,,대구광역시 동구 팔공로 950,701410,41010,,,,128.6828062,35.95447913
MA010120220802606574,아르누보플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27110,중구,27110690,대봉2동,2711015700,대봉동,2.71102E+18,1,대지,733,12,대구광역시 중구 대봉동 733-12,2.71104E+11,대구광역시 중구 명륜로26길,79,3,2.71102E+24,,대구광역시 중구 명륜로26길 79-3,700813,41960,,1,,128.5980452,35.85658492
MA010120220802686584,유니크플라워유니크패밀리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260570,수성1가동,2726010300,수성동1가,2.72601E+18,1,대지,260,10,대구광역시 수성구 수성동1가 260-10,2.72604E+11,대구광역시 수성구 명덕로75길,36,,2.72601E+24,유니크플라워,대구광역시 수성구 명덕로75길 36,706831,42122,,1,,128.6123466,35.85601533
MA010120220802756912,더예술정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27140,동구,27140620,불로.봉무동,2714010600,불로동,2.71401E+18,1,대지,751,6,대구광역시 동구 불로동 751-6,2.71403E+11,대구광역시 동구 팔공로,39,,2.71401E+24,비닐하우스,대구광역시 동구 팔공로 39,701807,41039,,,,128.6373517,35.90331113
MA010120220802865352,피크닉플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260651,지산1동,2726011200,지산동,2.72601E+18,1,대지,954,7,대구광역시 수성구 지산동 954-7,2.72604E+11,대구광역시 수성구 동대구로20길,24,,2.72601E+24,,대구광역시 수성구 동대구로20길 24,706841,42176,,1,,128.6255489,35.83849042
MA010120220802912815,르번,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27290,달서구,27290535,두류1.2동,2729010200,두류동,2.72901E+18,1,대지,104,24,대구광역시 달서구 두류동 104-24,2.72904E+11,대구광역시 달서구 야외음악당로47안길,67,,2.72901E+24,,대구광역시 달서구 야외음악당로47안길 67,704909,42660,,1,,128.5627517,35.85809459
MA010120220802851049,아화플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260530,범어3동,2726010100,범어동,2.72601E+18,1,대지,3,6,대구광역시 수성구 범어동 3-6,2.72604E+11,대구광역시 수성구 상록로16길,49,,2.72601E+24,,대구광역시 수성구 상록로16길 49,706816,42012,,1,,128.626076,35.86539136
MA010120220802976071,꽃이프,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27290,달서구,27290617,유천동,2729011800,유천동,2.72901E+18,1,대지,95,,대구광역시 달서구 유천동 95,2.72903E+11,대구광역시 달서구 조암남로,158,,2.72901E+24,그랑에비뉴,대구광역시 달서구 조암남로 158,704390,42761,,,,128.5173718,35.81660133
MA010120220803084068,토브플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27230,북구,27230645,대현동,2723011000,대현동,2.72301E+18,1,대지,270,13,대구광역시 북구 대현동 270-13,2.72303E+11,대구광역시 북구 대현로,118,4,2.72301E+24,,대구광역시 북구 대현로 118-4,702821,41570,,1,,128.6116548,35.88143679
MA010120220803026320,하프,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27110,중구,27110545,삼덕동,2711010700,삼덕동3가,2.71101E+18,1,대지,276,4,대구광역시 중구 삼덕동3가 276-4,2.71104E+11,대구광역시 중구 달구벌대로447길,38,,2.71101E+24,,대구광역시 중구 달구벌대로447길 38,700413,41948,,,,128.60797,35.86403109
MA010120220803123280,아멜리블룸,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260651,지산1동,2726011200,지산동,2.72601E+18,1,대지,1279,9,대구광역시 수성구 지산동 1279-9,2.72604E+11,대구광역시 수성구 지범로21길,10,5,2.72601E+24,우측,대구광역시 수성구 지범로21길 10-5,706839,42196,,1,,128.6369237,35.8243863
MA010120220803113109,봉플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27710,달성군,27710253,논공읍,2771025322,논공읍,2.77103E+18,1,대지,708,,대구광역시 달성군 논공읍 금포리 708,2.77104E+11,대구광역시 달성군 논공읍 비슬로371길,87,,2.77103E+24,,대구광역시 달성군 논공읍 비슬로371길 87,711851,42968,,,,128.4199828,35.78107756
MA010120220803152536,더봄,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27170,서구,27170510,내당1동,2717010100,내당동,2.71701E+18,1,대지,213,14,대구광역시 서구 내당동 213-14,2.71704E+11,대구광역시 서구 달구벌대로361길,19,,2.71701E+24,외,대구광역시 서구 달구벌대로361길 19,703802,41864,,1,,128.5612503,35.86112395
MA010120220803168224,하비플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27110,중구,27110650,남산2동,2711015600,남산동,2.71102E+18,1,대지,283,1,대구광역시 중구 남산동 283-1,2.71104E+11,대구광역시 중구 재마루길,5,,2.71102E+24,좌측점포,대구광역시 중구 재마루길 5,700831,41965,,1,,128.5875043,35.86588933
MA010120220803097190,경플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27230,북구,27230631,산격4동,2723011100,산격동,2.72301E+18,1,대지,1425,26,대구광역시 북구 산격동 1425-26,2.72304E+11,대구광역시 북구 대구체육관로11길,48,,2.72301E+24,,대구광역시 북구 대구체육관로11길 48,702839,41537,,,,128.6046494,35.89479537
MA010120220803105468,채화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260540,범어4동,2726010100,범어동,2.72601E+18,1,대지,211,18,대구광역시 수성구 범어동 211-18,2.72604E+11,대구광역시 수성구 범어로20길,59,,2.72601E+24,,대구광역시 수성구 범어로20길 59,706822,42089,,1,,128.6390647,35.8579967
MA010120220803208826,민서다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27290,달서구,27290625,상인2동,2729011500,상인동,2.72901E+18,1,대지,345,20,대구광역시 달서구 상인동 345-20,2.72904E+11,대구광역시 달서구 월배로32길,51,,2.72901E+24,,대구광역시 달서구 월배로32길 51,704817,42788,,,,128.5328909,35.81467416
MA010120220803178010,쁘띠플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260602,황금2동,2726010700,황금동,2.72601E+18,1,대지,873,7,대구광역시 수성구 황금동 873-7,2.72604E+11,대구광역시 수성구 들안로28길,24,16,2.72601E+24,,대구광역시 수성구 들안로28길 24-16,706853,42148,,,,128.6189688,35.84253529
MA010120220803270400,꽃다운영이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27230,북구,27230526,칠성동,2723010200,칠성동2가,2.72301E+18,1,대지,530,4,대구광역시 북구 칠성동2가 530-4,2.72303E+11,대구광역시 북구 칠성남로,161,,2.72301E+24,,대구광역시 북구 칠성남로 161,702852,41580,,,,128.5979309,35.87735779
MA010120220803322379,유포리아플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27140,동구,27140555,신천1.2동,2714010200,신천동,2.71401E+18,1,대지,503,1,대구광역시 동구 신천동 503-1,2.71403E+11,대구광역시 동구 송라로,79,1,2.71401E+24,신천새마을금고,대구광역시 동구 송라로 79-1,701832,41264,,1,,128.617506,35.87404087
MA010120220803350342,만남의광장꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27110,중구,27110595,대신동,2711015400,대신동,2.71102E+18,1,대지,115,378,대구광역시 중구 대신동 115-378,2.71104E+11,대구광역시 중구 큰장로26길,45,,2.71102E+24,,대구광역시 중구 큰장로26길 45,700320,41926,,1,,128.5807778,35.86890677
MA010120220803441251,군위꽃농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27720,군위군,27720250,군위읍,2772025028,군위읍,2.77203E+18,1,대지,412,,대구광역시 군위군 군위읍 외량리 412,2.77205E+11,대구광역시 군위군 군위읍 외량1길,10,4,4.77203E+24,,대구광역시 군위군 군위읍 외량1길 10-4,716803,43108,,,,128.5436764,36.25962958
MA010120220803448664,비긴투블룸,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260561,만촌3동,2726010200,만촌동,2.72601E+18,1,대지,858,32,대구광역시 수성구 만촌동 858-32,2.72604E+11,대구광역시 수성구 교학로4길,12,,2.72601E+24,,대구광역시 수성구 교학로4길 12,706808,42069,,1,,128.651986,35.85440438
MA010120220803411001,디디에플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27710,달성군,27710265,현풍읍,2771026522,현풍읍,2.77103E+18,1,대지,464,2,대구광역시 달성군 현풍읍 중리 464-2,2.77104E+11,대구광역시 달성군 현풍읍 테크노북로3길,6,,2.77104E+24,근희빌딩,대구광역시 달성군 현풍읍 테크노북로3길 6,711873,43014,,1,,128.4549042,35.69703056
MA010120220803562044,경희네다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025025,화원읍,2.77103E+18,1,대지,436,7,대구광역시 달성군 화원읍 명곡리 436-7,2.77103E+11,대구광역시 달성군 화원읍 명곡로,93,,2.77103E+24,,대구광역시 달성군 화원읍 명곡로 93,711832,42958,,,,128.4983419,35.79248159
MA010120220803547904,모란디플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27720,군위군,27720250,군위읍,2772025022,군위읍,2.77203E+18,1,대지,4,1,대구광역시 군위군 군위읍 서부리 4-1,2.77203E+11,대구광역시 군위군 군위읍 도군로,2717,,4.77203E+24,,대구광역시 군위군 군위읍 도군로 2717,716804,43115,,,,128.5680429,36.24125465
MA010120220803525879,21-2꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200640,대명9동,2720010300,대명동,2.72001E+18,1,대지,480,23,대구광역시 남구 대명동 480-23,2.72004E+11,대구광역시 남구 큰골6길,21,2,2.72001E+24,,대구광역시 남구 큰골6길 21-2,705804,42453,,,,128.5826631,35.83509794
MA010120220803535518,정은상사,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726012700,대흥동,2.72601E+18,1,대지,870,8,대구광역시 수성구 대흥동 870-8,2.72605E+11,대구광역시 수성구 알파시티1로4길,22,,2.72601E+24,파,대구광역시 수성구 알파시티1로4길 22,706130,42251,,1,,128.6872925,35.84010829
MA010120220803675207,파르팔라,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726011400,시지동,2.72601E+18,1,대지,403,2,대구광역시 수성구 시지동 403-2,2.72604E+11,대구광역시 수성구 시지로3길,48,9,2.72601E+24,,대구광역시 수성구 시지로3길 48-9,706220,42253,,,,128.6949722,35.84110858
MA010120220803701293,진원플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200586,대명3동,2720010300,대명동,2.72001E+18,1,대지,2130,18,대구광역시 남구 대명동 2130-18,2.72004E+11,대구광역시 남구 계명중앙1길,39,2,2.72001E+24,,대구광역시 남구 계명중앙1길 39-2,705816,42402,,1,,128.5821268,35.85601164
MA010120220803807320,목련꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025021,화원읍,2.77103E+18,1,대지,670,3,대구광역시 달성군 화원읍 천내리 670-3,2.77104E+11,대구광역시 달성군 화원읍 인흥길,119,,2.77103E+24,,대구광역시 달성군 화원읍 인흥길 119,711836,42961,,,,128.5076591,35.79913286
MA010120220803840590,지원플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200650,대명10동,2720010300,대명동,2.72001E+18,1,대지,1604,3,대구광역시 남구 대명동 1604-3,2.72003E+11,대구광역시 남구 대명복개로,119,,2.72001E+24,,대구광역시 남구 대명복개로 119,705815,42477,,,,128.5653029,35.84146219
MA010120220803844904,나무세상,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27140,동구,27140760,공산동,2714013600,미곡동,2.71401E+18,1,대지,773,,대구광역시 동구 미곡동 773,2.71403E+11,대구광역시 동구 팔공로,877,,2.71401E+24,,대구광역시 동구 팔공로 877,701410,41010,,,,128.675234,35.95593677
MA010120220804230789,투유플라워스튜디오,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260561,만촌3동,2726010200,만촌동,2.72601E+18,1,대지,1050,139,대구광역시 수성구 만촌동 1050-139,2.72604E+11,대구광역시 수성구 청호로96길,14,7,2.72601E+24,,대구광역시 수성구 청호로96길 14-7,706808,42080,,1,,128.646383,35.85751814
MA010120220804312169,장례식화환결혼식화환근조화환꽃배달꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G46204,화훼류 및 식물 도매업,27,대구광역시,27230,북구,27230631,산격4동,2723011100,산격동,2.72301E+18,1,대지,1382,33,대구광역시 북구 산격동 1382-33,2.72303E+11,대구광역시 북구 대학로,5,,2.72301E+24,보흥빌딩,대구광역시 북구 대학로 5,702843,41543,,3,,128.6022867,35.888564
MA010120220804312336,마르멜라든,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200571,대명2동,2720010300,대명동,2.72001E+18,1,대지,1806,9,대구광역시 남구 대명동 1806-9,2.72004E+11,대구광역시 남구 중앙대로49길,40,,2.72001E+24,,대구광역시 남구 중앙대로49길 40,705817,42410,,,,128.588228,35.85555264
MA010120220804473939,오늘도꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27710,달성군,27710256,다사읍,2771025627,다사읍,2.77103E+18,1,대지,854,5,대구광역시 달성군 다사읍 죽곡리 854-5,2.77103E+11,대구광역시 달성군 다사읍 대실역남로,104,,2.77103E+24,,대구광역시 달성군 다사읍 대실역남로 104,711815,42917,,,,128.4670446,35.8498664
MA010120220804614219,꽃프로포즈PROPOSE,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260530,범어3동,2726010100,범어동,2.72601E+18,1,대지,1840,,대구광역시 수성구 범어동 1840,2.72604E+11,대구광역시 수성구 국채보상로164길,17,,2.72601E+24,,대구광역시 수성구 국채보상로164길 17,706826,42010,,,,128.6210174,35.86651407
MA010120220804673399,플라워팩토리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200586,대명3동,2720010300,대명동,2.72001E+18,1,대지,2519,24,대구광역시 남구 대명동 2519-24,2.72004E+11,대구광역시 남구 명덕로20길,6,1,2.72001E+24,,대구광역시 남구 명덕로20길 6-1,705823,42401,,1,,128.5801347,35.85714627
MA010120220804696474,정원산책갤러리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260540,범어4동,2726010100,범어동,2.72601E+18,1,대지,65,92,대구광역시 수성구 범어동 65-92,2.72604E+11,대구광역시 수성구 청호로85안길,25,,2.72601E+24,,대구광역시 수성구 청호로85안길 25,706819,42092,,,,128.6400607,35.85637007
MA010120220804733912,영지다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260680,고산2동,2726012700,대흥동,2.72601E+18,1,대지,870,2,대구광역시 수성구 대흥동 870-2,2.72605E+11,대구광역시 수성구 알파시티1로4길,20,,2.72601E+24,타,대구광역시 수성구 알파시티1로4길 20,706130,42251,,1,,128.6872886,35.84045077
MA010120220804814370,수목원꽃식물원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27290,달서구,27290628,도원동,2729011600,도원동,2.72901E+18,1,대지,769,,대구광역시 달서구 도원동 769,2.72903E+11,대구광역시 달서구 월곡로,65,,2.72901E+24,수목원꽃식물원,대구광역시 달서구 월곡로 65,704802,42835,,,,128.5505041,35.80327387
MA010120220804797466,송원조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27710,달성군,27710250,화원읍,2771025023,화원읍,2.77103E+18,1,대지,493,29,대구광역시 달성군 화원읍 성산리 493-29,2.77104E+11,대구광역시 달성군 화원읍 성화로6길,22,,2.77103E+24,,대구광역시 달성군 화원읍 성화로6길 22,711839,42946,,1,,128.4910525,35.80193535
MA010120220804872563,사랑이꽃필때,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200550,봉덕3동,2720010200,봉덕동,2.72001E+18,1,대지,704,28,대구광역시 남구 봉덕동 704-28,2.72003E+11,대구광역시 남구 봉덕남로,125,,2.72001E+24,,대구광역시 남구 봉덕남로 125,705831,42447,,1,,128.5959541,35.84172579
MA010120220804987569,지안플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27710,달성군,27710256,다사읍,2771025625,다사읍,2.77103E+18,1,대지,486,,대구광역시 달성군 다사읍 서재리 486,2.77104E+11,대구광역시 달성군 다사읍 서재로14길,2,,2.77103E+24,서재휴먼시아,대구광역시 달성군 다사읍 서재로14길 2,711749,42928,,1,,128.4961147,35.86830605
MA010120220805047864,자운영꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260610,중동,2726010800,중동,2.72601E+18,1,대지,190,8,대구광역시 수성구 중동 190-8,2.72603E+11,대구광역시 수성구 들안로,131,,2.72601E+24,,대구광역시 수성구 들안로 131,706837,42155,,1,,128.6164127,35.84147031
MA010120220805098428,플라워우아한,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27110,중구,27110680,대봉1동,2711015700,대봉동,2.71102E+18,1,대지,39,44,대구광역시 중구 대봉동 39-44,2.71104E+11,대구광역시 중구 동덕로8길,20,17,2.71102E+24,,대구광역시 중구 동덕로8길 20-17,700809,41952,,,,128.6061814,35.85933303
MA010120220805110212,블루밍,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27260,수성구,27260520,범어2동,2726010100,범어동,2.72601E+18,1,대지,147,12,대구광역시 수성구 범어동 147-12,2.72603E+11,대구광역시 수성구 범어로,117,,2.72601E+24,,대구광역시 수성구 범어로 117,706820,42025,,1,,128.6355287,35.85991926
MA010120220805225019,연경행복정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27230,북구,27230695,무태조야동,2723011500,서변동,2.72301E+18,1,대지,29,10,대구광역시 북구 서변동 29-10,2.72303E+11,대구광역시 북구 동화천로,151,,2.72301E+24,,대구광역시 북구 동화천로 151,702891,41410,,,,128.6090519,35.93773859
MA010120220805198355,가든사이드,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27200,남구,27200660,대명11동,2720010300,대명동,2.72001E+18,1,대지,1165,2,대구광역시 남구 대명동 1165-2,2.72004E+11,대구광역시 남구 관문시장5길,10,,2.72001E+24,천가지꿈,대구광역시 남구 관문시장5길 10,705813,42498,,,,128.5590994,35.8343877
MA010120220805195036,리틀데이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,27,대구광역시,27140,동구,27140747,안심4동,2714012400,신서동,2.71401E+18,1,대지,521,39,대구광역시 동구 신서동 521-39,2.71403E+11,대구광역시 동구 안심로,389,3,2.71401E+24,제이에스의류관,대구광역시 동구 안심로 389-3,701868,41083,,1,,128.7263567,35.87061513
