상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202305A0009976,푸른숲,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130570,동홍동,5013010500,동홍동,5.01301E+18,1,대지,774,3,제주특별자치도 서귀포시 동홍동 774-3,5.01305E+11,제주특별자치도 서귀포시 토평서로11번길,150,,5.01301E+24,서귀포향토오일시장,제주특별자치도 서귀포시 토평서로11번길 150,697837,63579,,,,126.5732926,33.26651891
MA0101202305A0005576,종달꽃집피고지고,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025632,구좌읍,5.01103E+18,1,대지,1963,1,제주특별자치도 제주시 구좌읍 종달리 1963-1,5.01105E+11,제주특별자치도 제주시 구좌읍 종달로7길,8,,5.01103E+24,,제주특별자치도 제주시 구좌읍 종달로7길 8,695976,63364,,,,126.8969775,33.49195559
MA0101202306A0084816,오하이플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110670,외도동,5011012300,외도일동,5.01101E+18,1,대지,403,3,제주특별자치도 제주시 외도일동 403-3,5.01105E+11,제주특별자치도 제주시 수정2길,21,1,5.01101E+24,그란치아,제주특별자치도 제주시 수정2길 21-1,690191,63069,,1,,126.4273115,33.49185618
MA0101202306A0102851,심을,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011013100,도련이동,5.01101E+18,1,대지,564,13,제주특별자치도 제주시 도련이동 564-13,5.01103E+11,제주특별자치도 제주시 연삼로,976,,5.01101E+24,,제주특별자치도 제주시 연삼로 976,690071,63326,,2,,126.5893305,33.51499382
MA0101202303A0032599,예플리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5.01101E+18,1,대지,6112,10,제주특별자치도 제주시 아라일동 6112-10,5.01105E+11,제주특별자치도 제주시 인다3길,20,,5.01101E+24,,제주특별자치도 제주시 인다3길 20,690121,63247,,1,,126.5492351,33.47589653
MA0101202303A0052091,네이쳐플라워,서귀포점,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130253,남원읍,5013025327,남원읍,5.01303E+18,1,대지,1758,5,제주특별자치도 서귀포시 남원읍 위미리 1758-5,5.01305E+11,제주특별자치도 서귀포시 남원읍 위미중앙로196번길,24,1,5.01303E+24,,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 24-1,699944,63610,,,,126.664425,33.27216298
MA0101202309A0093112,아마랜스,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025029,한림읍,5.01103E+18,1,대지,3379,7,제주특별자치도 제주시 한림읍 상대리 3379-7,5.01103E+11,제주특별자치도 제주시 한림읍 중산간서로,4881,,5.01103E+24,,제주특별자치도 제주시 한림읍 중산간서로 4881,695921,63022,,,,126.2891239,33.40256881
MA0101202309A0092076,초록목록,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5.01101E+18,1,대지,1965,5,제주특별자치도 제주시 이도이동 1965-5,5.01103E+11,제주특별자치도 제주시 신설로,22,,5.01101E+24,현파크빌,제주특별자치도 제주시 신설로 22,690851,63227,,1,,126.5431911,33.4938973
MA0101202309A0089428,가꾸다,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5.01101E+18,1,대지,1069,5,제주특별자치도 제주시 일도일동 1069-5,5.01103E+11,제주특별자치도 제주시 동문로,49,,5.01101E+24,,제주특별자치도 제주시 동문로 49,690835,63278,,,,126.5317338,33.51334695
MA0101202309A0086664,룩앳비,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110510,일도1동,5011010100,일도일동,5.01101E+18,1,대지,1103,,제주특별자치도 제주시 일도일동 1103,5.01105E+11,제주특별자치도 제주시 동문로4길,9,,5.01101E+24,일도일동동문공설시장,제주특별자치도 제주시 동문로4길 9,690836,63264,,B1,,126.5282426,33.51208951
MA0101202308A0062575,소소락,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011012200,노형동,5.01101E+18,1,대지,3101,9,제주특별자치도 제주시 노형동 3101-9,5.01105E+11,제주특별자치도 제주시 광평서길,14,,5.01101E+24,,제주특별자치도 제주시 광평서길 14,690805,63107,,1,,126.4650141,33.47819428
MA0101202308A0071284,해보래플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130259,성산읍,5013025922,성산읍,5.01303E+18,1,대지,53,,제주특별자치도 서귀포시 성산읍 오조리 53,5.01305E+11,제주특별자치도 서귀포시 성산읍 오조로70번길,16,49,5.01303E+24,,제주특별자치도 서귀포시 성산읍 오조로70번길 16-49,699906,63639,,,,126.92109,33.45867692
MA0101202308A0081872,너의프로젝트,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5.01101E+18,1,대지,1030,21,제주특별자치도 제주시 이도이동 1030-21,5.01105E+11,제주특별자치도 제주시 고산동산1길,9,,5.01101E+24,,제주특별자치도 제주시 고산동산1길 9,690825,63210,,,,126.5322701,33.49767931
MA0101202307A0061215,수라네꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110320,추자면,5011032022,추자면,5.01103E+18,1,대지,366,5,제주특별자치도 제주시 추자면 영흥리 366-5,5.01105E+11,제주특별자치도 제주시 추자면 영흥1길,29,,5.01103E+24,,제주특별자치도 제주시 추자면 영흥1길 29,695951,63000,,,,126.29528,33.96070031
MA0101202307A0085699,지구식물,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130320,표선면,5013032021,표선면,5.01303E+18,1,대지,758,1,제주특별자치도 서귀포시 표선면 표선리 758-1,5.01305E+11,제주특별자치도 서귀포시 표선면 표선관정로104번길,8,1,5.01303E+24,,제주특별자치도 서귀포시 표선면 표선관정로104번길 8-1,699914,63629,,,,126.8304809,33.3237671
MA0101202310A0039805,미비포유플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110540,이도2동,5011010400,이도이동,5.01101E+18,1,대지,1084,12,제주특별자치도 제주시 이도이동 1084-12,5.01103E+11,제주특별자치도 제주시 남광로,19,,5.01101E+24,,제주특별자치도 제주시 남광로 19,690825,63223,,,,126.5380081,33.49320189
MA0101202310A0067947,꽃시집가는날,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130570,동홍동,5013010500,동홍동,5.01301E+18,1,대지,1054,3,제주특별자치도 서귀포시 동홍동 1054-3,5.01305E+11,제주특별자치도 서귀포시 중산간동로7894번길,29,,5.01301E+24,,제주특별자치도 서귀포시 중산간동로7894번길 29,697837,63579,,,,126.5717422,33.26751439
MA0101202310A0057528,개구리화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130250,대정읍,5013025028,대정읍,5.01303E+18,1,대지,368,,제주특별자치도 서귀포시 대정읍 동일리 368,5.01305E+11,제주특별자치도 서귀포시 대정읍 암반수마농로329번길,35,,5.01303E+24,,제주특별자치도 서귀포시 대정읍 암반수마농로329번길 35,699932,63505,,,,126.2354443,33.25844493
MA0101202307A0005133,플렌케,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5.01101E+18,1,대지,6110,1,제주특별자치도 제주시 아라일동 6110-1,5.01103E+11,제주특별자치도 제주시 아봉로,34,,5.01101E+24,,제주특별자치도 제주시 아봉로 34,690121,63247,,,,126.5480037,33.47682971
MA0101202307A0032171,살롱드꽃플라워스튜디오,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025340,애월읍,5.01103E+18,1,대지,137,14,제주특별자치도 제주시 애월읍 하귀1리 137-14,5.01105E+11,제주특별자치도 제주시 애월읍 하귀동남1길,32,3,5.01103E+24,상가,제주특별자치도 제주시 애월읍 하귀동남1길 32-3,695918,63054,,1,,126.4149252,33.48561343
MA0101202406A0147591,케이농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025921,조천읍,5.01103E+18,1,대지,1572,2,제주특별자치도 제주시 조천읍 신촌리 1572-2,5.01105E+11,제주특별자치도 제주시 조천읍 신촌남8길,80,8,5.01103E+24,,제주특별자치도 제주시 조천읍 신촌남8길 80-8,695963,63336,,,,126.6236268,33.52399249
MA0101202406A0153751,송광조경농업,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5.01101E+18,1,대지,1035,4,제주특별자치도 제주시 일도이동 1035-4,5.01103E+11,제주특별자치도 제주시 삼성로,57,,5.01101E+24,,제주특별자치도 제주시 삼성로 57,690834,63268,,1,,126.5313873,33.50774676
MA0101202406A0043049,부케로운,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110630,아라동,5011011700,아라일동,5.01101E+18,1,대지,6107,4,제주특별자치도 제주시 아라일동 6107-4,5.01105E+11,제주특별자치도 제주시 인다5길,12,13,5.01101E+24,아라비앤채1차,제주특별자치도 제주시 인다5길 12-13,690121,63247,,1,,126.5464605,33.47567003
MA0101202311A0091699,녹음실,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110550,삼도1동,5011010500,삼도일동,5.01101E+18,1,대지,526,3,제주특별자치도 제주시 삼도일동 526-3,5.01105E+11,제주특별자치도 제주시 서광로13길,32,,5.01101E+24,,제주특별자치도 제주시 서광로13길 32,690812,63176,,1,,126.5179715,33.50296193
MA0101202311A0047137,샤이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130250,대정읍,5013025021,대정읍,5.01303E+18,1,대지,4067,,제주특별자치도 서귀포시 대정읍 상모리 4067,5.01305E+11,제주특별자치도 서귀포시 대정읍 상모로273번길,14,,5.01303E+24,,제주특별자치도 서귀포시 대정읍 상모로273번길 14,699934,63510,,,,126.2602511,33.22204363
MA0101202311A0010257,오도르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025023,한림읍,5.01103E+18,1,대지,1883,1,제주특별자치도 제주시 한림읍 대림리 1883-1,5.01103E+11,제주특별자치도 제주시 한림읍 한림상로,237,1,5.01103E+24,,제주특별자치도 제주시 한림읍 한림상로 237-1,695925,63030,,,,126.267001,33.41929979
MA0101202311A0011759,아비제,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110620,봉개동,5011011600,봉개동,5.01101E+18,1,대지,2579,,제주특별자치도 제주시 봉개동 2579,5.01103E+11,제주특별자치도 제주시 번영로,430,,5.01101E+24,,제주특별자치도 제주시 번영로 430,690090,63313,,,,126.5884875,33.4929831
MA0101202311A0010536,순수;꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110620,봉개동,5011011600,봉개동,5.01101E+18,1,대지,1657,1,제주특별자치도 제주시 봉개동 1657-1,5.01105E+11,제주특별자치도 제주시 봉개북3길,51,,5.01101E+24,,제주특별자치도 제주시 봉개북3길 51,690090,63327,,1,,126.5982781,33.49333079
MA0101202311A0009275,소화꽃예술,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130590,대륜동,5013010200,법환동,5.01301E+18,1,대지,1294,,제주특별자치도 서귀포시 법환동 1294,5.01303E+11,제주특별자치도 서귀포시 이어도로,878,,5.01301E+24,,제주특별자치도 서귀포시 이어도로 878,697110,63573,,,,126.5085073,33.23624649
MA0101202406A0413134,아로피어,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110570,용담1동,5011010800,용담일동,5.01101E+18,1,대지,2827,17,제주특별자치도 제주시 용담일동 2827-17,5.01105E+11,제주특별자치도 제주시 서광로3길,6,,5.01101E+24,,제주특별자치도 제주시 서광로3길 6,690843,63184,,,,126.5135399,33.50061851
MA0101202406A0251973,다육이패밀리농장,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110253,애월읍,5011025342,애월읍,5.01103E+18,1,대지,408,11,제주특별자치도 제주시 애월읍 유수암리 408-11,5.01105E+11,제주특별자치도 제주시 애월읍 유수암동1길,64,1,5.01103E+24,,제주특별자치도 제주시 애월읍 유수암동1길 64-1,695916,63067,,,,126.4099693,33.43735481
MA0101202406A0263471,진하다,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110670,외도동,5011012400,외도이동,5.01101E+18,1,대지,234,10,제주특별자치도 제주시 외도이동 234-10,5.01105E+11,제주특별자치도 제주시 도근내길,19,,5.01101E+24,,제주특별자치도 제주시 도근내길 19,690191,63071,,1,,126.4331493,33.49264036
MA0101202406A0468197,세현농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50130,서귀포시,50130310,안덕면,5013031027,안덕면,5.01303E+18,1,대지,1418,1,제주특별자치도 서귀포시 안덕면 서광리 1418-1,5.01303E+11,제주특별자치도 서귀포시 안덕면 녹차분재로,44,5,5.01303E+24,,제주특별자치도 서귀포시 안덕면 녹차분재로 44-5,699924,63521,,1,,126.3023619,33.29006114
MA0101202409A0095545,꽃이필요한순간,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110520,일도2동,5011010200,일도이동,5.01101E+18,1,대지,48,2,제주특별자치도 제주시 일도이동 48-2,5.01103E+11,제주특별자치도 제주시 고마로,127,,5.01101E+24,경천빌딩,제주특별자치도 제주시 고마로 127,690830,63258,,1,,126.5424523,33.5034154
MA0101202408A0030146,제주오름야생화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025034,한림읍,5.01103E+18,1,대지,780,,제주특별자치도 제주시 한림읍 월림리 780,5.01105E+11,제주특별자치도 제주시 한림읍 월림7길,45,30,5.01103E+24,,제주특별자치도 제주시 한림읍 월림7길 45-30,695931,63017,,,,126.2469361,33.3498383
MA0101202408A0049186,정플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110560,삼도2동,5011010600,삼도이동,5.01101E+18,1,대지,593,28,제주특별자치도 제주시 삼도이동 593-28,5.01105E+11,제주특별자치도 제주시 전농로11길,6,,5.01101E+24,,제주특별자치도 제주시 전농로11길 6,690850,63178,,,,126.5218784,33.50484337
MA0101202408A0034858,리틀램플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110670,외도동,5011012300,외도일동,5.01101E+18,1,대지,560,2,제주특별자치도 제주시 외도일동 560-2,5.01105E+11,제주특별자치도 제주시 우정로15길,12,,5.01101E+24,부영2차,제주특별자치도 제주시 우정로15길 12,690191,63070,,3,,126.4324196,33.48573986
MA0101202408A0042995,원꽃농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011013000,도련일동,5.01101E+18,1,대지,2669,,제주특별자치도 제주시 도련일동 2669,5.01105E+11,제주특별자치도 제주시 도련남6길,32,6,5.01101E+24,,제주특별자치도 제주시 도련남6길 32-6,690071,63328,,,,126.5759776,33.50525671
MA0101202409A0016195,법인언두필드,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110256,구좌읍,5011025627,구좌읍,5.01103E+18,1,대지,777,,제주특별자치도 제주시 구좌읍 행원리 777,5.01103E+11,제주특별자치도 제주시 구좌읍 행원로,157,20,5.01103E+24,,제주특별자치도 제주시 구좌읍 행원로 157-20,695975,63358,,,,126.8118152,33.55281265
MA0101202408A0057590,섬다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110250,한림읍,5011025026,한림읍,5.01103E+18,1,대지,1547,3,제주특별자치도 제주시 한림읍 동명리 1547-3,5.01103E+11,제주특별자치도 제주시 한림읍 한림중앙로,90,3,5.01103E+24,,제주특별자치도 제주시 한림읍 한림중앙로 90-3,695926,63013,,,,126.2674423,33.40644575
MA0101202409A0010936,대풍농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110660,노형동,5011013900,해안동,5.01101E+18,1,대지,933,6,제주특별자치도 제주시 해안동 933-6,5.01105E+11,제주특별자치도 제주시 해안마을5길,124,13,5.01101E+24,,제주특별자치도 제주시 해안마을5길 124-13,690802,63077,,1,,126.4603707,33.4635954
MA0101202408A0047414,재재플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110259,조천읍,5011025929,조천읍,5.01103E+18,1,대지,476,7,제주특별자치도 제주시 조천읍 교래리 476-7,5.01105E+11,제주특별자치도 제주시 조천읍 교래1길,26,1,5.01103E+24,,제주특별자치도 제주시 조천읍 교래1길 26-1,695961,63346,,1,,126.6748974,33.4378454
MA0101202408A0052759,오션플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110580,용담2동,5011010900,용담이동,5.01101E+18,1,대지,2625,7,제주특별자치도 제주시 용담이동 2625-7,5.01105E+11,제주특별자치도 제주시 서천길,6,,5.01101E+24,,제주특별자치도 제주시 서천길 6,690822,63163,,,,126.5103894,33.50205766
MA0101202408A0059265,푸게르플라워스튜디오,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110610,삼양동,5011011300,삼양일동,5.01101E+18,1,대지,1577,12,제주특별자치도 제주시 삼양일동 1577-12,5.01105E+11,제주특별자치도 제주시 선사로8길,79,,5.01101E+24,,제주특별자치도 제주시 선사로8길 79,690071,63314,,,,126.5923416,33.52933909
MA0101202406A0545550,스노우폭스플라워제주화북점,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110600,화북동,5011011100,화북일동,5.01101E+18,1,대지,1244,1,제주특별자치도 제주시 화북일동 1244-1,5.01103E+11,제주특별자치도 제주시 일주동로,233,,5.01101E+24,,제주특별자치도 제주시 일주동로 233,690838,63288,,1,,126.5702775,33.51970763
MA0101202409A0032356,베르디,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,50,제주특별자치도,50110,제주시,50110580,용담2동,5011010900,용담이동,5.01101E+18,1,대지,359,84,제주특별자치도 제주시 용담이동 359-84,5.01103E+11,제주특별자치도 제주시 용담로,83,,5.01101E+24,,제주특별자치도 제주시 용담로 83,690821,63152,,,,126.5116333,33.51244889
